subj,is.analysis.group,roi,param,beta
123117,TRUE,dmfc.alt_L,target,0.072581738261004
130114,TRUE,dmfc.alt_L,target,0.0134297581307151
130518,FALSE,dmfc.alt_L,target,0.120501557045604
132017,TRUE,dmfc.alt_L,target,0.0850347867094859
138837,TRUE,dmfc.alt_L,target,0.0809448149151317
141422,TRUE,dmfc.alt_L,target,0.078441996354407
150423,TRUE,dmfc.alt_L,target,-0.000793576616815455
158136,TRUE,dmfc.alt_L,target,-0.086011496391721
160830,TRUE,dmfc.alt_L,target,-0.0134297581307162
161832,TRUE,dmfc.alt_L,target,0.0528033671957683
165032,TRUE,dmfc.alt_L,target,0.0070811451961956
171330,TRUE,dmfc.alt_L,target,-0.118365004615718
178243,TRUE,dmfc.alt_L,target,-0.0759391777936836
178647,FALSE,dmfc.alt_L,target,-0.0898572907655166
178950,TRUE,dmfc.alt_L,target,0.037908544541702
182436,TRUE,dmfc.alt_L,target,-0.0874765609150713
197449,TRUE,dmfc.alt_L,target,-0.00610443551396216
203418,TRUE,dmfc.alt_L,target,0.0725206939058649
204319,TRUE,dmfc.alt_L,target,0.020938213812888
233326,FALSE,dmfc.alt_L,target,0.049812193793927
300618,TRUE,dmfc.alt_L,target,0.116716807026947
317332,TRUE,dmfc.alt_L,target,0.0898572907655157
346945,TRUE,dmfc.alt_L,target,0.125995549008169
352738,TRUE,dmfc.alt_L,target,0.0200225484857941
393550,FALSE,dmfc.alt_L,target,0.0874765609150708
448347,TRUE,dmfc.alt_L,target,0.0526812784854889
580650,TRUE,dmfc.alt_L,target,0.0793576616815015
