subj,is.analysis.group,roi.hemi,roi,hemi,model,y,param,coef,beta
DMCC7921988,TRUE,Salience_l,Salience,l,tdi,rank,incongruency,-12.971297417272,-0.186303029188322
DMCC8033964,TRUE,Salience_l,Salience,l,tdi,rank,target,-0.526470439870863,-0.00608460249606418
DMCC8033964,TRUE,Salience_l,Salience,l,tdi,rank,distractor,4.45344027441486,0.0514699625232975
DMCC8033964,TRUE,Salience_l,Salience,l,tdi,rank,incongruency,24.8490213882163,0.357186568841603
DMCC8050964,TRUE,Salience_l,Salience,l,tdi,rank,target,-3.67300368240515,-0.0436655205961176
DMCC8050964,TRUE,Salience_l,Salience,l,tdi,rank,distractor,-6.71355427764328,-0.0798122920453008
DMCC8050964,TRUE,Salience_l,Salience,l,tdi,rank,incongruency,3.25728914447137,0.0481616326497589
DMCC8078683,FALSE,Salience_l,Salience,l,tdi,rank,target,4.8154446630347,0.0556800626993221
DMCC8078683,FALSE,Salience_l,Salience,l,tdi,rank,distractor,4.42667978208233,0.0511848489731858
DMCC8078683,FALSE,Salience_l,Salience,l,tdi,rank,incongruency,-12.2146640435836,-0.175659829117958
DMCC9441378,TRUE,Salience_l,Salience,l,tdi,rank,target,-1.11091984463276,-0.012899057346862
DMCC9441378,TRUE,Salience_l,Salience,l,tdi,rank,distractor,-8.1551906779661,-0.0946911451243837
DMCC9441378,TRUE,Salience_l,Salience,l,tdi,rank,incongruency,-19.9977048022599,-0.288790572928164
DMCC9478705,TRUE,Salience_l,Salience,l,tdi,rank,target,-6.71454423930588,-0.0776313851369372
DMCC9478705,TRUE,Salience_l,Salience,l,tdi,rank,distractor,1.75234564164647,0.0202600525890278
DMCC9478705,TRUE,Salience_l,Salience,l,tdi,rank,incongruency,1.59213579499597,0.0228943602505308
DMCC9953810,TRUE,Salience_l,Salience,l,tdi,rank,target,-1.5341883575464,-0.0177165637663111
DMCC9953810,TRUE,Salience_l,Salience,l,tdi,rank,distractor,-3.59296811945118,-0.0414910258479486
DMCC9953810,TRUE,Salience_l,Salience,l,tdi,rank,incongruency,24.4230730427765,0.35077507618616
107321,TRUE,SMhand_l,SMhand,l,tdi,rank,target,10.4552625605327,0.121290908090675
107321,TRUE,SMhand_l,SMhand,l,tdi,rank,distractor,4.85742029862791,0.0563506574404613
107321,TRUE,SMhand_l,SMhand,l,tdi,rank,incongruency,-22.7035159402744,-0.327577476443111
115825,FALSE,SMhand_l,SMhand,l,tdi,rank,target,1.7890561945117,0.0208582744654157
115825,FALSE,SMhand_l,SMhand,l,tdi,rank,distractor,-0.489961662631156,-0.00571237218151306
115825,FALSE,SMhand_l,SMhand,l,tdi,rank,incongruency,-0.531325665859572,-0.00770447058292216
123117,TRUE,SMhand_l,SMhand,l,tdi,rank,target,11.6061024515738,0.134533796524934
123117,TRUE,SMhand_l,SMhand,l,tdi,rank,distractor,-5.25885290556903,-0.0609587455999447
123117,TRUE,SMhand_l,SMhand,l,tdi,rank,incongruency,-7.56010391444714,-0.108993443423483
130114,TRUE,SMhand_l,SMhand,l,tdi,rank,target,2.81033091202581,0.0325490565231984
130114,TRUE,SMhand_l,SMhand,l,tdi,rank,distractor,2.07818805488295,0.0240694290393943
130114,TRUE,SMhand_l,SMhand,l,tdi,rank,incongruency,5.22397094430995,0.075250485652132
130518,FALSE,SMhand_l,SMhand,l,tdi,rank,target,18.7742572134786,0.216809732076931
130518,FALSE,SMhand_l,SMhand,l,tdi,rank,distractor,3.08043280871672,0.0355735944354366
130518,FALSE,SMhand_l,SMhand,l,tdi,rank,incongruency,12.7910865617433,0.183717724420325
132017,TRUE,SMhand_l,SMhand,l,tdi,rank,target,6.97672013720741,0.0808161370423591
132017,TRUE,SMhand_l,SMhand,l,tdi,rank,distractor,4.22820823244547,0.0489782375151603
132017,TRUE,SMhand_l,SMhand,l,tdi,rank,incongruency,5.22064164648911,0.0752139296125925
138837,TRUE,SMhand_l,SMhand,l,tdi,rank,target,11.0837368845843,0.128022712372147
138837,TRUE,SMhand_l,SMhand,l,tdi,rank,distractor,8.94087974172719,0.103271639109469
138837,TRUE,SMhand_l,SMhand,l,tdi,rank,incongruency,21.3381759483455,0.306538987654285
141422,TRUE,SMhand_l,SMhand,l,tdi,rank,target,2.71148607748183,0.0313106897740519
141422,TRUE,SMhand_l,SMhand,l,tdi,rank,distractor,-3.76916868442293,-0.0435242033378383
141422,TRUE,SMhand_l,SMhand,l,tdi,rank,incongruency,1.70449959644877,0.0244799073307018
150423,TRUE,SMhand_l,SMhand,l,tdi,rank,target,11.0364015839386,0.127570160268352
150423,TRUE,SMhand_l,SMhand,l,tdi,rank,distractor,4.1840950363196,0.0483641040335194
150423,TRUE,SMhand_l,SMhand,l,tdi,rank,incongruency,-2.22984765940275,-0.0320571131528768
158136,TRUE,SMhand_l,SMhand,l,tdi,rank,target,3.57605679983858,0.0413061889297658
158136,TRUE,SMhand_l,SMhand,l,tdi,rank,distractor,-9.56159200968523,-0.110443694865032
158136,TRUE,SMhand_l,SMhand,l,tdi,rank,incongruency,0.746014931396297,0.0107173113859584
160830,TRUE,SMhand_l,SMhand,l,tdi,rank,target,-2.38855679983858,-0.0276263960478781
160830,TRUE,SMhand_l,SMhand,l,tdi,rank,distractor,2.64492534301853,0.0305915919806633
160830,TRUE,SMhand_l,SMhand,l,tdi,rank,incongruency,-14.4960149313963,-0.208528249827671
161832,TRUE,SMhand_l,SMhand,l,tdi,rank,target,-9.12628631961257,-0.10650528945514
161832,TRUE,SMhand_l,SMhand,l,tdi,rank,distractor,-8.41051251008879,-0.0981520892488396
161832,TRUE,SMhand_l,SMhand,l,tdi,rank,incongruency,-14.8487691686844,-0.215523759212443
165032,TRUE,SMhand_l,SMhand,l,tdi,rank,target,13.4154749293785,0.155304616111444
165032,TRUE,SMhand_l,SMhand,l,tdi,rank,distractor,-0.0298375706214808,-0.000345415460538041
165032,TRUE,SMhand_l,SMhand,l,tdi,rank,incongruency,18.1523658192091,0.261360021931233
171330,TRUE,SMhand_l,SMhand,l,tdi,rank,target,-6.33663740920096,-0.07317513018506
171330,TRUE,SMhand_l,SMhand,l,tdi,rank,distractor,-4.53157788539145,-0.0523304049598558
171330,TRUE,SMhand_l,SMhand,l,tdi,rank,incongruency,1.29368442292172,0.0185806373080606
178243,TRUE,SMhand_l,SMhand,l,tdi,rank,target,6.91681169289749,0.0810000193550478
178243,TRUE,SMhand_l,SMhand,l,tdi,rank,distractor,2.25870157384988,0.026450752069336
178243,TRUE,SMhand_l,SMhand,l,tdi,rank,incongruency,16.00174031477,0.233063357586123
178647,FALSE,SMhand_l,SMhand,l,tdi,rank,target,-1.43229797215496,-0.0165393286107694
178647,FALSE,SMhand_l,SMhand,l,tdi,rank,distractor,-1.39621166263118,-0.0161226252828534
178647,FALSE,SMhand_l,SMhand,l,tdi,rank,incongruency,-4.02090899919288,-0.0577479209895474
178950,TRUE,SMhand_l,SMhand,l,tdi,rank,target,13.3405278954802,0.154366296483045
178950,TRUE,SMhand_l,SMhand,l,tdi,rank,distractor,3.3900070621469,0.0392265463057332
178950,TRUE,SMhand_l,SMhand,l,tdi,rank,incongruency,0.25300141242938,0.00364107835991524
182436,TRUE,SMhand_l,SMhand,l,tdi,rank,target,10.5600282485876,0.121940937173271
182436,TRUE,SMhand_l,SMhand,l,tdi,rank,distractor,-9.98163841807909,-0.115262034776099
182436,TRUE,SMhand_l,SMhand,l,tdi,rank,incongruency,9.72033898305086,0.139602587980544
197449,TRUE,SMhand_l,SMhand,l,tdi,rank,target,-4.34961410411622,-0.0502295881171848
197449,TRUE,SMhand_l,SMhand,l,tdi,rank,distractor,-10.6851795803067,-0.123393054287057
197449,TRUE,SMhand_l,SMhand,l,tdi,rank,incongruency,-14.6953692493947,-0.211065379054344
203418,TRUE,SMhand_l,SMhand,l,tdi,rank,target,7.08959468321226,0.0818664401279516
203418,TRUE,SMhand_l,SMhand,l,tdi,rank,distractor,-9.41598567393061,-0.10873022533232
203418,TRUE,SMhand_l,SMhand,l,tdi,rank,incongruency,-13.0915304681194,-0.188019342705086
204319,TRUE,SMhand_l,SMhand,l,tdi,rank,target,1.19902643260694,0.0138549528469942
204319,TRUE,SMhand_l,SMhand,l,tdi,rank,distractor,2.73325262308312,0.0315831954841936
204319,TRUE,SMhand_l,SMhand,l,tdi,rank,incongruency,3.22165052461664,0.04630014304184
233326,FALSE,SMhand_l,SMhand,l,tdi,rank,target,9.52578314164647,0.111128231439023
233326,FALSE,SMhand_l,SMhand,l,tdi,rank,distractor,0.505321832122657,0.00589510811618287
233326,FALSE,SMhand_l,SMhand,l,tdi,rank,incongruency,-12.1906023002422,-0.176879086237071
300618,TRUE,SMhand_l,SMhand,l,tdi,rank,target,0.121885088781281,0.00141023031838421
300618,TRUE,SMhand_l,SMhand,l,tdi,rank,distractor,1.60477199354316,0.0185674731996918
300618,TRUE,SMhand_l,SMhand,l,tdi,rank,incongruency,4.29595439870864,0.0618196785230273
317332,TRUE,SMhand_l,SMhand,l,tdi,rank,target,15.9312575665859,0.184283883582663
317332,TRUE,SMhand_l,SMhand,l,tdi,rank,distractor,14.3337873284907,0.165805240691259
317332,TRUE,SMhand_l,SMhand,l,tdi,rank,incongruency,-5.99157586763519,-0.0861997428167732
346945,TRUE,SMhand_l,SMhand,l,tdi,rank,target,8.17135794995964,0.0944149135735936
346945,TRUE,SMhand_l,SMhand,l,tdi,rank,distractor,-1.51018966908796,-0.0174492939802473
346945,TRUE,SMhand_l,SMhand,l,tdi,rank,incongruency,25.8896287328491,0.372048705144735
352738,TRUE,SMhand_l,SMhand,l,tdi,rank,target,-9.52718926553672,-0.110377122068242
352738,TRUE,SMhand_l,SMhand,l,tdi,rank,distractor,-5.38135593220341,-0.0623456261932471
352738,TRUE,SMhand_l,SMhand,l,tdi,rank,incongruency,-7.99293785310734,-0.115172374268719
393550,FALSE,SMhand_l,SMhand,l,tdi,rank,target,-0.221013670298633,-0.00255254097203174
393550,FALSE,SMhand_l,SMhand,l,tdi,rank,distractor,5.40584644874897,0.062433443733591
393550,FALSE,SMhand_l,SMhand,l,tdi,rank,incongruency,-12.6521640435836,-0.181738110964041
448347,TRUE,SMhand_l,SMhand,l,tdi,rank,target,0.251879035512506,0.00297567881037612
448347,TRUE,SMhand_l,SMhand,l,tdi,rank,distractor,0.154408797417235,0.00182417320153415
448347,TRUE,SMhand_l,SMhand,l,tdi,rank,incongruency,-5.14411824051654,-0.0755844719960629
580650,TRUE,SMhand_l,SMhand,l,tdi,rank,target,-2.2335363700565,-0.0258093495533307
580650,TRUE,SMhand_l,SMhand,l,tdi,rank,distractor,-3.01218220338987,-0.0348068938781793
580650,TRUE,SMhand_l,SMhand,l,tdi,rank,incongruency,-6.13576977401129,-0.0881821527464124
594156,TRUE,SMhand_l,SMhand,l,tdi,rank,target,4.55425872679581,0.0527530859455984
594156,TRUE,SMhand_l,SMhand,l,tdi,rank,distractor,1.63052360774818,0.0188867513191073
594156,TRUE,SMhand_l,SMhand,l,tdi,rank,incongruency,15.8177713882164,0.227878354940678
601127,TRUE,SMhand_l,SMhand,l,tdi,rank,target,3.74015713276836,0.0434275268147741
601127,TRUE,SMhand_l,SMhand,l,tdi,rank,distractor,-12.507238700565,-0.145223429060996
601127,TRUE,SMhand_l,SMhand,l,tdi,rank,incongruency,10.548552259887,0.152333604321991
765864,TRUE,SMhand_l,SMhand,l,tdi,rank,target,3.18084140435835,0.0369313480278861
765864,TRUE,SMhand_l,SMhand,l,tdi,rank,distractor,16.0588175948345,0.186451855379697
765864,TRUE,SMhand_l,SMhand,l,tdi,rank,incongruency,-3.99656981436643,-0.0577122702150288
814649,TRUE,SMhand_l,SMhand,l,tdi,rank,target,-0.814372730024204,-0.00941107450534371
814649,TRUE,SMhand_l,SMhand,l,tdi,rank,distractor,0.6793028652139,0.00785017675632514
814649,TRUE,SMhand_l,SMhand,l,tdi,rank,incongruency,39.3941939063762,0.566207760698635
843151,TRUE,SMhand_l,SMhand,l,tdi,rank,target,10.9563218825666,0.127484576304605
843151,TRUE,SMhand_l,SMhand,l,tdi,rank,distractor,0.629312953995124,0.00732250258462457
843151,TRUE,SMhand_l,SMhand,l,tdi,rank,incongruency,-11.524137409201,-0.16677421320192
849971,TRUE,SMhand_l,SMhand,l,tdi,rank,target,5.25343018563356,0.0607793818192455
849971,TRUE,SMhand_l,SMhand,l,tdi,rank,distractor,-4.00252219531884,-0.0463070443792234
849971,TRUE,SMhand_l,SMhand,l,tdi,rank,incongruency,-26.1255044390638,-0.375928808685138
873968,TRUE,SMhand_l,SMhand,l,tdi,rank,target,-4.35364331113801,-0.0502840993666468
873968,TRUE,SMhand_l,SMhand,l,tdi,rank,distractor,-3.80193200161423,-0.0439118946803272
873968,TRUE,SMhand_l,SMhand,l,tdi,rank,incongruency,-11.2437197336562,-0.161515963677005
877168,TRUE,SMhand_l,SMhand,l,tdi,rank,target,2.99131103712671,0.0345573320179985
877168,TRUE,SMhand_l,SMhand,l,tdi,rank,distractor,12.6453288942696,0.14608605512846
877168,TRUE,SMhand_l,SMhand,l,tdi,rank,incongruency,-0.770934221146073,-0.0110770359854407
DMCC1328342,FALSE,SMhand_l,SMhand,l,tdi,rank,target,2.93762610976593,0.0339235400632242
DMCC1328342,FALSE,SMhand_l,SMhand,l,tdi,rank,distractor,2.59089991928974,0.0299195656382674
DMCC1328342,FALSE,SMhand_l,SMhand,l,tdi,rank,incongruency,7.91817998385796,0.113725440156214
DMCC1596165,FALSE,SMhand_l,SMhand,l,tdi,rank,target,-14.2823093220339,-0.16505909427905
DMCC1596165,FALSE,SMhand_l,SMhand,l,tdi,rank,distractor,-6.77189265536725,-0.0782620263324955
DMCC1596165,FALSE,SMhand_l,SMhand,l,tdi,rank,incongruency,-22.0543785310735,-0.317003062358083
DMCC1971064,TRUE,SMhand_l,SMhand,l,tdi,rank,target,-7.30940400524616,-0.0844129124079279
DMCC1971064,TRUE,SMhand_l,SMhand,l,tdi,rank,distractor,-5.18924031476998,-0.0599281265394516
DMCC1971064,TRUE,SMhand_l,SMhand,l,tdi,rank,incongruency,16.1204852703794,0.231543524149982
DMCC2442951,TRUE,SMhand_l,SMhand,l,tdi,rank,target,1.30686289346247,0.0151038702676754
DMCC2442951,TRUE,SMhand_l,SMhand,l,tdi,rank,distractor,-9.46322639225183,-0.109369808001451
DMCC2442951,TRUE,SMhand_l,SMhand,l,tdi,rank,incongruency,-16.8176452784504,-0.241741391709433
DMCC2803654,FALSE,SMhand_l,SMhand,l,tdi,rank,target,5.92943528046811,0.0685327421380171
DMCC2803654,FALSE,SMhand_l,SMhand,l,tdi,rank,distractor,2.18278349475383,0.025228732807296
DMCC2803654,FALSE,SMhand_l,SMhand,l,tdi,rank,incongruency,4.15322336561746,0.0597032090395213
DMCC2834766,FALSE,SMhand_l,SMhand,l,tdi,rank,target,-4.13769294794188,-0.0481867409550087
DMCC2834766,FALSE,SMhand_l,SMhand,l,tdi,rank,distractor,-4.59491020984666,-0.0535114013483138
DMCC2834766,FALSE,SMhand_l,SMhand,l,tdi,rank,incongruency,2.34768462469734,0.034004520970503
DMCC3062542,TRUE,SMhand_l,SMhand,l,tdi,rank,target,11.681768311138,0.135007582004057
DMCC3062542,TRUE,SMhand_l,SMhand,l,tdi,rank,distractor,-2.38556799838581,-0.0275702923213472
DMCC3062542,TRUE,SMhand_l,SMhand,l,tdi,rank,incongruency,0.0145530669895034,0.000209185563537165
DMCC4191255,FALSE,SMhand_l,SMhand,l,tdi,rank,target,-11.6947702280064,-0.13504553570158
DMCC4191255,FALSE,SMhand_l,SMhand,l,tdi,rank,distractor,-10.2695470137207,-0.11858774912561
DMCC4191255,FALSE,SMhand_l,SMhand,l,tdi,rank,incongruency,-0.00390940274415177,-5.61470007671051e-05
DMCC4260551,FALSE,SMhand_l,SMhand,l,tdi,rank,target,-2.3593939164649,-0.0273315309090477
DMCC4260551,FALSE,SMhand_l,SMhand,l,tdi,rank,distractor,15.3113650121065,0.177368875611546
DMCC4260551,FALSE,SMhand_l,SMhand,l,tdi,rank,incongruency,2.18727300242132,0.0315133161051943
DMCC4854075,TRUE,SMhand_l,SMhand,l,tdi,rank,target,-0.623158797417268,-0.00719598832752489
DMCC4854075,TRUE,SMhand_l,SMhand,l,tdi,rank,distractor,-0.51452784503634,-0.00594156157694199
DMCC4854075,TRUE,SMhand_l,SMhand,l,tdi,rank,incongruency,19.0220944309928,0.273198092853474
DMCC5009144,TRUE,SMhand_l,SMhand,l,tdi,rank,target,-8.44198320217916,-0.0974939040865206
DMCC5009144,TRUE,SMhand_l,SMhand,l,tdi,rank,distractor,-11.602325464084,-0.133991738538878
DMCC5009144,TRUE,SMhand_l,SMhand,l,tdi,rank,incongruency,-19.6371317594835,-0.282058143182048
DMCC5195268,FALSE,SMhand_l,SMhand,l,tdi,rank,target,13.799422417272,0.162686684392021
DMCC5195268,FALSE,SMhand_l,SMhand,l,tdi,rank,distractor,4.79867836965297,0.0565734600924606
DMCC5195268,FALSE,SMhand_l,SMhand,l,tdi,rank,incongruency,24.2597356739306,0.355717125330122
DMCC5775387,FALSE,SMhand_l,SMhand,l,tdi,rank,target,-9.6072185230024,-0.111013031912536
DMCC5775387,FALSE,SMhand_l,SMhand,l,tdi,rank,distractor,-1.18311138014528,-0.0136710517290396
DMCC5775387,FALSE,SMhand_l,SMhand,l,tdi,rank,incongruency,-2.28662227602905,-0.0328623286895469
DMCC6371570,FALSE,SMhand_l,SMhand,l,tdi,rank,target,-5.40831820016141,-0.062494029828733
DMCC6371570,FALSE,SMhand_l,SMhand,l,tdi,rank,distractor,5.45924132364809,0.0630824551174029
DMCC6371570,FALSE,SMhand_l,SMhand,l,tdi,rank,incongruency,16.600181598063,0.238570501871023
DMCC6418065,TRUE,SMhand_l,SMhand,l,tdi,rank,target,10.5724311440678,0.12245375736428
DMCC6418065,TRUE,SMhand_l,SMhand,l,tdi,rank,distractor,3.34586864406781,0.0387530721676366
DMCC6418065,TRUE,SMhand_l,SMhand,l,tdi,rank,incongruency,-3.13082627118645,-0.0451007568387718
DMCC6484785,TRUE,SMhand_l,SMhand,l,tdi,rank,target,7.69325060532686,0.0888906832193688
DMCC6484785,TRUE,SMhand_l,SMhand,l,tdi,rank,distractor,-0.196630347054089,-0.0022719402744007
DMCC6484785,TRUE,SMhand_l,SMhand,l,tdi,rank,incongruency,-11.1809927360775,-0.160677231512873
DMCC6661074,TRUE,SMhand_l,SMhand,l,tdi,rank,target,-5.50813407990314,-0.0636096620377558
DMCC6661074,TRUE,SMhand_l,SMhand,l,tdi,rank,distractor,-1.90471146085553,-0.0219962060739437
DMCC6661074,TRUE,SMhand_l,SMhand,l,tdi,rank,incongruency,7.56905770782891,0.108714634842818
DMCC6671683,TRUE,SMhand_l,SMhand,l,tdi,rank,target,10.7023998688458,0.123756028820524
DMCC6671683,TRUE,SMhand_l,SMhand,l,tdi,rank,distractor,0.602325464083937,0.00696492454084956
DMCC6671683,TRUE,SMhand_l,SMhand,l,tdi,rank,incongruency,1.26213175948346,0.0181517080229154
DMCC6705371,FALSE,SMhand_l,SMhand,l,tdi,rank,target,-0.0597255851493118,-0.000689860422387279
DMCC6705371,FALSE,SMhand_l,SMhand,l,tdi,rank,distractor,3.41646489104115,0.0394618806481804
DMCC6705371,FALSE,SMhand_l,SMhand,l,tdi,rank,incongruency,0.616626311541582,0.00885830193539131
DMCC6721369,TRUE,SMhand_l,SMhand,l,tdi,rank,target,5.09880069612591,0.0589017670610881
DMCC6721369,TRUE,SMhand_l,SMhand,l,tdi,rank,distractor,3.42804176755449,0.0396010218288377
DMCC6721369,TRUE,SMhand_l,SMhand,l,tdi,rank,incongruency,-14.1477249798224,-0.203270570774637
DMCC6904377,FALSE,SMhand_l,SMhand,l,tdi,rank,target,1.13445823244552,0.013100269518102
DMCC6904377,FALSE,SMhand_l,SMhand,l,tdi,rank,distractor,8.3591606133979,0.0965282403959058
DMCC6904377,FALSE,SMhand_l,SMhand,l,tdi,rank,incongruency,-8.88650121065375,-0.12762922567218
DMCC7297690,TRUE,SMhand_l,SMhand,l,tdi,rank,target,23.5539812853107,0.272063350922047
DMCC7297690,TRUE,SMhand_l,SMhand,l,tdi,rank,distractor,-1.59445621468928,-0.0184169756871368
DMCC7297690,TRUE,SMhand_l,SMhand,l,tdi,rank,incongruency,21.3144420903955,0.306201488024112
DMCC7921988,TRUE,SMhand_l,SMhand,l,tdi,rank,target,3.33466379136401,0.0385104835261898
DMCC7921988,TRUE,SMhand_l,SMhand,l,tdi,rank,distractor,10.0381608151735,0.115926057585512
DMCC7921988,TRUE,SMhand_l,SMhand,l,tdi,rank,incongruency,2.18263216303471,0.0313498219486456
DMCC8033964,TRUE,SMhand_l,SMhand,l,tdi,rank,target,14.6150877723971,0.168819439367248
DMCC8033964,TRUE,SMhand_l,SMhand,l,tdi,rank,distractor,-0.761400322841007,-0.00879496432986391
DMCC8033964,TRUE,SMhand_l,SMhand,l,tdi,rank,incongruency,18.0477199354318,0.259281170772115
DMCC8050964,TRUE,SMhand_l,SMhand,l,tdi,rank,target,0.931232344632766,0.0107594496991387
DMCC8050964,TRUE,SMhand_l,SMhand,l,tdi,rank,distractor,-3.91772598870058,-0.0452653690063301
DMCC8050964,TRUE,SMhand_l,SMhand,l,tdi,rank,incongruency,-20.9918785310735,-0.301655273877943
DMCC8078683,FALSE,SMhand_l,SMhand,l,tdi,rank,target,5.66355175544793,0.0657244113422665
DMCC8078683,FALSE,SMhand_l,SMhand,l,tdi,rank,distractor,-4.10356133979016,-0.0476210274242048
DMCC8078683,FALSE,SMhand_l,SMhand,l,tdi,rank,incongruency,-8.37071226795804,-0.12081694660857
DMCC9441378,TRUE,SMhand_l,SMhand,l,tdi,rank,target,-1.68083509887005,-0.0194342131725929
DMCC9441378,TRUE,SMhand_l,SMhand,l,tdi,rank,distractor,-11.3084392655367,-0.130750850861874
DMCC9441378,TRUE,SMhand_l,SMhand,l,tdi,rank,incongruency,14.3299788135593,0.20607011451409
DMCC9478705,TRUE,SMhand_l,SMhand,l,tdi,rank,target,-2.82669365415657,-0.0326410143851612
DMCC9478705,TRUE,SMhand_l,SMhand,l,tdi,rank,distractor,-5.39328591606136,-0.0622785291609443
DMCC9478705,TRUE,SMhand_l,SMhand,l,tdi,rank,incongruency,0.579676150121073,0.00832526268549652
DMCC9953810,TRUE,SMhand_l,SMhand,l,tdi,rank,target,4.81507894471348,0.0560268588053043
DMCC9953810,TRUE,SMhand_l,SMhand,l,tdi,rank,distractor,7.07140334947538,0.082280793641274
DMCC9953810,TRUE,SMhand_l,SMhand,l,tdi,rank,incongruency,24.4476140032284,0.353799286252641
107321,TRUE,SMmouth_l,SMmouth,l,tdi,rank,target,2.63093346448749,0.0305641206418547
107321,TRUE,SMmouth_l,SMmouth,l,tdi,rank,distractor,-1.35232546408394,-0.0157102561464304
107321,TRUE,SMmouth_l,SMmouth,l,tdi,rank,incongruency,5.07120157384987,0.0732724180846775
115825,FALSE,SMmouth_l,SMmouth,l,tdi,rank,target,19.5883651129943,0.228971879332475
115825,FALSE,SMmouth_l,SMmouth,l,tdi,rank,distractor,-2.03142655367231,-0.0237457058328815
115825,FALSE,SMmouth_l,SMmouth,l,tdi,rank,incongruency,3.72704802259888,0.0541846855397902
