subj,is.analysis.group,roi,model,y,param,coef,beta,partr
DMCC7921988,TRUE,smmouth_R,all,rank,dphono,-1.75693867291001,-0.500473429718486,-0.202301077194961
DMCC7921988,TRUE,smmouth_R,all,rank,incongruency,-0.0123214285714446,-0.000176985860589144,-0.00102961370411328
DMCC7921988,TRUE,smmouth_R,all,rank,congruency,-0.378511904761852,-0.00238186012904098,-0.00374710449193587
DMCC8033964,TRUE,smmouth_R,all,rank,target,-10.1722542458662,-0.121308542914845,0.00442092096830484
DMCC8033964,TRUE,smmouth_R,all,rank,cielab,0.000594372503354777,0.0903058230124194,0.197718699273852
DMCC8033964,TRUE,smmouth_R,all,rank,tphono,1.4591448395161,0.429187543413243,0.18900564685038
DMCC8033964,TRUE,smmouth_R,all,rank,distractor,-17.4864965193255,-0.208534053728301,-0.0798472971983598
DMCC8033964,TRUE,smmouth_R,all,rank,silhou,-15.1958833257117,-0.0982214804786908,0.0120530866218012
DMCC8033964,TRUE,smmouth_R,all,rank,orthog,-9.47678860777603,-0.104792762040349,0.00237329698353526
DMCC8033964,TRUE,smmouth_R,all,rank,dphono,1.64586031585846,0.484107352906031,0.211123929355847
DMCC8033964,TRUE,smmouth_R,all,rank,incongruency,18.835625,0.279371323742201,0.289944381445869
DMCC8033964,TRUE,smmouth_R,all,rank,congruency,13.730625,0.0892177567908079,0.094900801904204
DMCC8050964,TRUE,smmouth_R,all,rank,target,-50.4799333184589,-0.587767616222021,-0.156843770510758
DMCC8050964,TRUE,smmouth_R,all,rank,cielab,0.00381974071659188,0.566635305843685,0.320307169850134
DMCC8050964,TRUE,smmouth_R,all,rank,tphono,0.965395823850149,0.277246979216648,0.10113128119156
DMCC8050964,TRUE,smmouth_R,all,rank,distractor,-100.475467319285,-1.16989508568656,-0.0549221333248366
DMCC8050964,TRUE,smmouth_R,all,rank,silhou,108.537386785171,0.684971636615471,0.0401627663176934
DMCC8050964,TRUE,smmouth_R,all,rank,orthog,51.0772046117233,0.551454794473044,0.0789187319939938
DMCC8050964,TRUE,smmouth_R,all,rank,dphono,-0.29577796578859,-0.0849429275617624,-0.0298862775324759
