subj,is.analysis.group,roi.hemi,roi,hemi,model,y,param,coef,beta
178243,TRUE,Visual_r,Visual,r,tdclust,z,distractor,-0.0176061518302925,-0.0403548797671495
178243,TRUE,Visual_r,Visual,r,tdclust,z,conclust,-0.0605804179895743,-0.170062872350661
178647,FALSE,Visual_r,Visual,r,tdclust,z,target,0.0366886637395354,0.0680518030039989
178647,FALSE,Visual_r,Visual,r,tdclust,z,distractor,-0.0477920125143625,-0.0886467995640667
178647,FALSE,Visual_r,Visual,r,tdclust,z,conclust,-0.0511696571086782,-0.116242750640605
178950,TRUE,Visual_r,Visual,r,tdclust,z,target,0.00888842846967794,0.0268452502080685
178950,TRUE,Visual_r,Visual,r,tdclust,z,distractor,0.0498278217943773,0.150492333707398
178950,TRUE,Visual_r,Visual,r,tdclust,z,conclust,0.0663602978645071,0.245468874099113
182436,TRUE,Visual_r,Visual,r,tdclust,z,target,0.0187350996439086,0.0580874846245565
182436,TRUE,Visual_r,Visual,r,tdclust,z,distractor,0.00772190338995739,0.023941476317811
182436,TRUE,Visual_r,Visual,r,tdclust,z,conclust,-0.00149576852568512,-0.00567984629542848
197449,TRUE,Visual_r,Visual,r,tdclust,z,target,0.00460183245574729,0.0128007398075947
197449,TRUE,Visual_r,Visual,r,tdclust,z,distractor,0.0101453612736465,0.0282209600559887
197449,TRUE,Visual_r,Visual,r,tdclust,z,conclust,-0.0379544673665335,-0.129304249509912
203418,TRUE,Visual_r,Visual,r,tdclust,z,target,-0.00893669146821601,-0.0263533774733429
203418,TRUE,Visual_r,Visual,r,tdclust,z,distractor,-0.00401963932364171,-0.0118535000094134
203418,TRUE,Visual_r,Visual,r,tdclust,z,conclust,0.00342019986155234,0.0123525503492673
204319,TRUE,Visual_r,Visual,r,tdclust,z,target,0.0331058480045261,0.0852868906410713
204319,TRUE,Visual_r,Visual,r,tdclust,z,distractor,0.0242466498787076,0.0624639301290505
204319,TRUE,Visual_r,Visual,r,tdclust,z,conclust,-0.0033174911630163,-0.0104672589605127
233326,FALSE,Visual_r,Visual,r,tdclust,z,target,0.0234153017376885,0.0652482499427857
233326,FALSE,Visual_r,Visual,r,tdclust,z,distractor,0.0420837095380556,0.117268973478098
233326,FALSE,Visual_r,Visual,r,tdclust,z,conclust,0.0255862126084939,0.087321410646281
300618,TRUE,Visual_r,Visual,r,tdclust,z,target,0.0269666429814314,0.058493451248601
300618,TRUE,Visual_r,Visual,r,tdclust,z,distractor,0.0551331480891388,0.119589528149817
300618,TRUE,Visual_r,Visual,r,tdclust,z,conclust,0.0702458596037036,0.186615074252894
317332,TRUE,Visual_r,Visual,r,tdclust,z,target,0.0263990904306623,0.0921438896077821
317332,TRUE,Visual_r,Visual,r,tdclust,z,distractor,0.0195240467457401,0.0681471057785808
317332,TRUE,Visual_r,Visual,r,tdclust,z,conclust,-0.0168220095139457,-0.0719119525695489
346945,TRUE,Visual_r,Visual,r,tdclust,z,target,0.0440794202898049,0.124397593874944
346945,TRUE,Visual_r,Visual,r,tdclust,z,distractor,0.0821375841300915,0.231802454871383
346945,TRUE,Visual_r,Visual,r,tdclust,z,conclust,0.0593304462593519,0.205068686841543
352738,TRUE,Visual_r,Visual,r,tdclust,z,target,-0.00332503013593312,-0.00861017066413671
352738,TRUE,Visual_r,Visual,r,tdclust,z,distractor,0.00104777772239685,0.00271322202780164
352738,TRUE,Visual_r,Visual,r,tdclust,z,conclust,0.057971202937493,0.183854437242891
393550,FALSE,Visual_r,Visual,r,tdclust,z,target,0.0174150657289655,0.0499438920332359
393550,FALSE,Visual_r,Visual,r,tdclust,z,distractor,0.0389948104921666,0.111831481740434
393550,FALSE,Visual_r,Visual,r,tdclust,z,conclust,-0.0363741043176231,-0.127760088113811
448347,TRUE,Visual_r,Visual,r,tdclust,z,target,0.049970006760528,0.120178527943095
448347,TRUE,Visual_r,Visual,r,tdclust,z,distractor,0.0224284133710621,0.0539406311460142
448347,TRUE,Visual_r,Visual,r,tdclust,z,conclust,0.0277210536873893,0.0816531296606048
580650,TRUE,Visual_r,Visual,r,tdclust,z,target,-0.0113633434906235,-0.0272476143550816
580650,TRUE,Visual_r,Visual,r,tdclust,z,distractor,0.0132363129558774,0.0317387176760536
580650,TRUE,Visual_r,Visual,r,tdclust,z,conclust,-0.0413448548473315,-0.121419782425297
594156,TRUE,Visual_r,Visual,r,tdclust,z,target,0.00313410277263436,0.00809871619620726
594156,TRUE,Visual_r,Visual,r,tdclust,z,distractor,0.00417938956728434,0.0107998021872075
594156,TRUE,Visual_r,Visual,r,tdclust,z,conclust,0.167261744496567,0.529352779962065
601127,TRUE,Visual_r,Visual,r,tdclust,z,target,-0.00354219529230677,-0.0079245597796363
601127,TRUE,Visual_r,Visual,r,tdclust,z,distractor,-0.0115437366676812,-0.025825518853266
601127,TRUE,Visual_r,Visual,r,tdclust,z,conclust,0.0469179181745984,0.128554418257634
765864,TRUE,Visual_r,Visual,r,tdclust,z,target,0.0392321410728565,0.122839022900193
765864,TRUE,Visual_r,Visual,r,tdclust,z,distractor,0.0324942638614919,0.101742181625879
765864,TRUE,Visual_r,Visual,r,tdclust,z,conclust,-0.0511321551314477,-0.19608034866973
814649,TRUE,Visual_r,Visual,r,tdclust,z,target,0.0187534127512406,0.0534753838866325
814649,TRUE,Visual_r,Visual,r,tdclust,z,distractor,0.00843754114317039,0.024059660909476
814649,TRUE,Visual_r,Visual,r,tdclust,z,conclust,0.015321135782373,0.0535069492154321
843151,TRUE,Visual_r,Visual,r,tdclust,z,target,-0.0194642056536507,-0.05376058695973
843151,TRUE,Visual_r,Visual,r,tdclust,z,distractor,0.00225207954323322,0.00622029587431525
843151,TRUE,Visual_r,Visual,r,tdclust,z,conclust,-0.0736414065449353,-0.24911221399255
849971,TRUE,Visual_r,Visual,r,tdclust,z,target,0.0138543786958886,0.0529884102097338
849971,TRUE,Visual_r,Visual,r,tdclust,z,distractor,0.0379621599569714,0.145192689502885
849971,TRUE,Visual_r,Visual,r,tdclust,z,conclust,0.0254563668002761,0.119243821259501
873968,TRUE,Visual_r,Visual,r,tdclust,z,target,0.00488436299538605,0.0149155528743807
873968,TRUE,Visual_r,Visual,r,tdclust,z,distractor,-0.019329164640677,-0.0590261570419664
873968,TRUE,Visual_r,Visual,r,tdclust,z,conclust,0.0585233400911348,0.218880039171708
877168,TRUE,Visual_r,Visual,r,tdclust,z,target,0.00996033902572975,0.0195843552494019
877168,TRUE,Visual_r,Visual,r,tdclust,z,distractor,-0.000383293475582139,-0.000753644586914862
877168,TRUE,Visual_r,Visual,r,tdclust,z,conclust,0.00928198825550826,0.0223522785804762
DMCC1328342,FALSE,Visual_r,Visual,r,tdclust,z,target,0.0385719805626135,0.106879461424197
DMCC1328342,FALSE,Visual_r,Visual,r,tdclust,z,distractor,0.0450858564157305,0.124928820902513
DMCC1328342,FALSE,Visual_r,Visual,r,tdclust,z,conclust,-0.0147802196323607,-0.0501589959687178
DMCC1596165,FALSE,Visual_r,Visual,r,tdclust,z,target,-0.0523074570949265,-0.152458315545577
DMCC1596165,FALSE,Visual_r,Visual,r,tdclust,z,distractor,-0.0141640810720222,-0.0412834433448484
DMCC1596165,FALSE,Visual_r,Visual,r,tdclust,z,conclust,-0.0582583166045673,-0.207965392708736
DMCC1971064,TRUE,Visual_r,Visual,r,tdclust,z,target,-0.0210040286368112,-0.0477548345912057
DMCC1971064,TRUE,Visual_r,Visual,r,tdclust,z,distractor,-0.0216514115620705,-0.0492267267242582
DMCC1971064,TRUE,Visual_r,Visual,r,tdclust,z,conclust,0.0685622083624088,0.190917250190057
DMCC2442951,TRUE,Visual_r,Visual,r,tdclust,z,target,0.00436088935443909,0.0114789385460849
DMCC2442951,TRUE,Visual_r,Visual,r,tdclust,z,distractor,0.0284539916988221,0.0748979383687213
DMCC2442951,TRUE,Visual_r,Visual,r,tdclust,z,conclust,0.0287257136140826,0.0926068514800897
DMCC2803654,FALSE,Visual_r,Visual,r,tdclust,z,target,0.0526449073293758,0.113564705961239
DMCC2803654,FALSE,Visual_r,Visual,r,tdclust,z,distractor,0.0581586328302576,0.125458821594133
DMCC2803654,FALSE,Visual_r,Visual,r,tdclust,z,conclust,0.0302865619275899,0.0800170655654799
DMCC2834766,FALSE,Visual_r,Visual,r,tdclust,z,target,-0.00841122054276586,-0.0328010745116111
DMCC2834766,FALSE,Visual_r,Visual,r,tdclust,z,distractor,-0.01083296986069,-0.0422451236150422
DMCC2834766,FALSE,Visual_r,Visual,r,tdclust,z,conclust,0.0559000037450723,0.266984787780936
DMCC3062542,TRUE,Visual_r,Visual,r,tdclust,z,target,0.084961375002694,0.319199445552836
DMCC3062542,TRUE,Visual_r,Visual,r,tdclust,z,distractor,0.0437521799203379,0.164376713204761
DMCC3062542,TRUE,Visual_r,Visual,r,tdclust,z,conclust,0.0298227947013337,0.137225418631836
DMCC4191255,FALSE,Visual_r,Visual,r,tdclust,z,target,0.00874781222873537,0.0309506862431935
DMCC4191255,FALSE,Visual_r,Visual,r,tdclust,z,distractor,-0.0191013812243725,-0.0675827100112139
DMCC4191255,FALSE,Visual_r,Visual,r,tdclust,z,conclust,-0.0103242862187269,-0.0447379928525168
DMCC4260551,FALSE,Visual_r,Visual,r,tdclust,z,target,0.00810719960500482,0.0270379083304957
DMCC4260551,FALSE,Visual_r,Visual,r,tdclust,z,distractor,0.00856229756463514,0.0285556823478376
DMCC4260551,FALSE,Visual_r,Visual,r,tdclust,z,conclust,0.0351888956731236,0.14373200792463
DMCC4854075,TRUE,Visual_r,Visual,r,tdclust,z,target,-0.00129811596196267,-0.002717997371359
DMCC4854075,TRUE,Visual_r,Visual,r,tdclust,z,distractor,0.0193028609503589,0.0404163625285529
DMCC4854075,TRUE,Visual_r,Visual,r,tdclust,z,conclust,0.0388871538351886,0.0997211618687812
DMCC5009144,TRUE,Visual_r,Visual,r,tdclust,z,target,-0.00130978730323938,-0.00357785751483377
DMCC5009144,TRUE,Visual_r,Visual,r,tdclust,z,distractor,-0.0167980273474234,-0.0458860367868279
DMCC5009144,TRUE,Visual_r,Visual,r,tdclust,z,conclust,-0.026068728333025,-0.0872143083030812
DMCC5195268,FALSE,Visual_r,Visual,r,tdclust,z,target,0.036431685939625,0.121631398388202
DMCC5195268,FALSE,Visual_r,Visual,r,tdclust,z,distractor,0.026341372049143,0.0879437180895443
DMCC5195268,FALSE,Visual_r,Visual,r,tdclust,z,conclust,-0.0129804354085269,-0.0530763831285933
DMCC5775387,FALSE,Visual_r,Visual,r,tdclust,z,target,-0.00946187482907858,-0.0265006507254574
DMCC5775387,FALSE,Visual_r,Visual,r,tdclust,z,distractor,0.035157332732079,0.0984680321819731
DMCC5775387,FALSE,Visual_r,Visual,r,tdclust,z,conclust,-0.0295622355270979,-0.101405670743503
DMCC6371570,FALSE,Visual_r,Visual,r,tdclust,z,target,0.00740059679256423,0.0254908778579301
DMCC6371570,FALSE,Visual_r,Visual,r,tdclust,z,distractor,0.0177064103392968,0.060988587260274
DMCC6371570,FALSE,Visual_r,Visual,r,tdclust,z,conclust,0.0303790293415055,0.128155595128721
DMCC6418065,TRUE,Visual_r,Visual,r,tdclust,z,target,-0.00309498150134974,-0.0060101867159231
DMCC6418065,TRUE,Visual_r,Visual,r,tdclust,z,distractor,0.0320313382928574,0.062202091940457
DMCC6418065,TRUE,Visual_r,Visual,r,tdclust,z,conclust,0.0975024065097379,0.231894725744199
DMCC6484785,TRUE,Visual_r,Visual,r,tdclust,z,target,0.00935368394178015,0.0299232673444128
DMCC6484785,TRUE,Visual_r,Visual,r,tdclust,z,distractor,0.0318053544773929,0.101748159434787
DMCC6484785,TRUE,Visual_r,Visual,r,tdclust,z,conclust,-0.0514009500086372,-0.201392409050843
DMCC6661074,TRUE,Visual_r,Visual,r,tdclust,z,target,-0.00138112115131824,-0.00425023707290272
DMCC6661074,TRUE,Visual_r,Visual,r,tdclust,z,distractor,0.0208759742829517,0.0642433429867294
DMCC6661074,TRUE,Visual_r,Visual,r,tdclust,z,conclust,-0.0268061337403529,-0.101032520656578
DMCC6671683,TRUE,Visual_r,Visual,r,tdclust,z,target,0.0459292028989118,0.197855311672436
DMCC6671683,TRUE,Visual_r,Visual,r,tdclust,z,distractor,0.0356029108583933,0.153371375502367
DMCC6671683,TRUE,Visual_r,Visual,r,tdclust,z,conclust,0.0127799044842786,0.0674267214530878
DMCC6705371,FALSE,Visual_r,Visual,r,tdclust,z,target,0.0232516742778298,0.0544172763564268
DMCC6705371,FALSE,Visual_r,Visual,r,tdclust,z,distractor,0.0962948911939592,0.225364661623965
DMCC6705371,FALSE,Visual_r,Visual,r,tdclust,z,conclust,0.0334484885142294,0.0958748500165657
DMCC6721369,TRUE,Visual_r,Visual,r,tdclust,z,target,0.0125134043347059,0.0397545641637155
DMCC6721369,TRUE,Visual_r,Visual,r,tdclust,z,distractor,0.0376668517752611,0.119666018590294
DMCC6721369,TRUE,Visual_r,Visual,r,tdclust,z,conclust,-0.0197322573821454,-0.0767774917434991
DMCC6904377,FALSE,Visual_r,Visual,r,tdclust,z,target,-0.0074950330713806,-0.0186404603239301
DMCC6904377,FALSE,Visual_r,Visual,r,tdclust,z,distractor,0.0243667416035293,0.0606011041923765
DMCC6904377,FALSE,Visual_r,Visual,r,tdclust,z,conclust,0.00641992696973006,0.0195550439692865
DMCC7297690,TRUE,Visual_r,Visual,r,tdclust,z,target,0.0348801943729243,0.126277465183466
DMCC7297690,TRUE,Visual_r,Visual,r,tdclust,z,distractor,0.0160941067086235,0.0582658163492001
DMCC7297690,TRUE,Visual_r,Visual,r,tdclust,z,conclust,0.0622849484082962,0.276169489860172
DMCC7921988,TRUE,Visual_r,Visual,r,tdclust,z,target,-0.0235541362553109,-0.0564508837636269
DMCC7921988,TRUE,Visual_r,Visual,r,tdclust,z,distractor,-0.00559679404939615,-0.0134135239308631
DMCC7921988,TRUE,Visual_r,Visual,r,tdclust,z,conclust,-0.042882158609929,-0.125871042952617
DMCC8033964,TRUE,Visual_r,Visual,r,tdclust,z,target,0.0895558026409578,0.313648724328105
DMCC8033964,TRUE,Visual_r,Visual,r,tdclust,z,distractor,0.0210756256734446,0.0738125605706929
DMCC8033964,TRUE,Visual_r,Visual,r,tdclust,z,conclust,0.0544136091190249,0.233401131426247
DMCC8050964,TRUE,Visual_r,Visual,r,tdclust,z,target,-0.00159724307445732,-0.00502606973039002
DMCC8050964,TRUE,Visual_r,Visual,r,tdclust,z,distractor,0.0162559068458257,0.0511527159794399
DMCC8050964,TRUE,Visual_r,Visual,r,tdclust,z,conclust,-0.0474556456818813,-0.182890443125565
DMCC8078683,FALSE,Visual_r,Visual,r,tdclust,z,target,-0.0214829070305172,-0.0664462664208727
DMCC8078683,FALSE,Visual_r,Visual,r,tdclust,z,distractor,0.00791133587247743,0.0244696274289557
DMCC8078683,FALSE,Visual_r,Visual,r,tdclust,z,conclust,-0.0511616489417911,-0.193806213725323
DMCC9441378,TRUE,Visual_r,Visual,r,tdclust,z,target,-0.00428397184304232,-0.0110247722569394
DMCC9441378,TRUE,Visual_r,Visual,r,tdclust,z,distractor,0.0312593190640188,0.0804456439524751
DMCC9441378,TRUE,Visual_r,Visual,r,tdclust,z,conclust,0.0976746566416673,0.307858069621412
DMCC9478705,TRUE,Visual_r,Visual,r,tdclust,z,target,0.0168081646827058,0.0350175702302757
DMCC9478705,TRUE,Visual_r,Visual,r,tdclust,z,distractor,0.0145707249489683,0.0303561628433778
DMCC9478705,TRUE,Visual_r,Visual,r,tdclust,z,conclust,0.177751346569426,0.453549030319759
DMCC9953810,TRUE,Visual_r,Visual,r,tdclust,z,target,0.0218677493096521,0.0645121883610668
DMCC9953810,TRUE,Visual_r,Visual,r,tdclust,z,distractor,0.0613008098582138,0.180843914765088
DMCC9953810,TRUE,Visual_r,Visual,r,tdclust,z,conclust,0.13127042620591,0.474296819539135
107321,TRUE,Auditory_l,Auditory,l,tdclust,rank,target,10.1824511054422,0.118715309524392
107321,TRUE,Auditory_l,Auditory,l,tdclust,rank,distractor,2.48676658163262,0.0289927505073556
107321,TRUE,Auditory_l,Auditory,l,tdclust,rank,conclust,10.5113732993197,0.150092670637474
115825,FALSE,Auditory_l,Auditory,l,tdclust,rank,target,0.433832908163255,0.00502656296653441
115825,FALSE,Auditory_l,Auditory,l,tdclust,rank,distractor,2.09082695578231,0.0242251639919673
115825,FALSE,Auditory_l,Auditory,l,tdclust,rank,conclust,-9.6470025510204,-0.136894707456697
123117,TRUE,Auditory_l,Auditory,l,tdclust,rank,target,0.900271045918365,0.0103978279598304
123117,TRUE,Auditory_l,Auditory,l,tdclust,rank,distractor,-0.66260097789117,-0.00765281856543507
123117,TRUE,Auditory_l,Auditory,l,tdclust,rank,conclust,-8.93170705782312,-0.126342493758799
130114,TRUE,Auditory_l,Auditory,l,tdclust,rank,target,5.99479166666666,0.0706892579675302
130114,TRUE,Auditory_l,Auditory,l,tdclust,rank,distractor,1.58854166666667,0.0187317321286679
130114,TRUE,Auditory_l,Auditory,l,tdclust,rank,conclust,0.302083333333342,0.00436266355966651
130518,FALSE,Auditory_l,Auditory,l,tdclust,rank,target,2.56215454931973,0.0296099653927599
130518,FALSE,Auditory_l,Auditory,l,tdclust,rank,distractor,-4.90101509353744,-0.056639396459346
130518,FALSE,Auditory_l,Auditory,l,tdclust,rank,conclust,3.12292729591837,0.0442018127138147
132017,TRUE,Auditory_l,Auditory,l,tdclust,rank,target,5.8789593962585,0.0679950373622465
132017,TRUE,Auditory_l,Auditory,l,tdclust,rank,distractor,-0.0656090561224804,-0.000758823104848714
132017,TRUE,Auditory_l,Auditory,l,tdclust,rank,conclust,-5.8095769557823,-0.0822937578795057
138837,TRUE,Auditory_l,Auditory,l,tdclust,rank,target,20.7753773384353,0.242903253150034
138837,TRUE,Auditory_l,Auditory,l,tdclust,rank,distractor,12.1306600765306,0.141830241994943
138837,TRUE,Auditory_l,Auditory,l,tdclust,rank,conclust,7.65226403061223,0.1095771464547
141422,TRUE,Auditory_l,Auditory,l,tdclust,rank,target,2.71335565476191,0.0313366837499416
141422,TRUE,Auditory_l,Auditory,l,tdclust,rank,distractor,-2.04966517857141,-0.0236716883691373
141422,TRUE,Auditory_l,Auditory,l,tdclust,rank,conclust,2.03013392857143,0.0287155164000674
150423,TRUE,Auditory_l,Auditory,l,tdclust,rank,target,13.984162414966,0.161488316146717
150423,TRUE,Auditory_l,Auditory,l,tdclust,rank,distractor,8.01243622448979,0.0925271600636629
150423,TRUE,Auditory_l,Auditory,l,tdclust,rank,conclust,23.1549744897959,0.32748739090742
158136,TRUE,Auditory_l,Auditory,l,tdclust,rank,target,3.94297406462585,0.0455542006092634
158136,TRUE,Auditory_l,Auditory,l,tdclust,rank,distractor,-8.52205569727893,-0.0984575167054761
158136,TRUE,Auditory_l,Auditory,l,tdclust,rank,conclust,-1.50882227891155,-0.0213495255024738
160830,TRUE,Auditory_l,Auditory,l,tdclust,rank,target,-3.15853528911565,-0.036683694785559
160830,TRUE,Auditory_l,Auditory,l,tdclust,rank,distractor,5.53863732993197,0.0643265509932029
160830,TRUE,Auditory_l,Auditory,l,tdclust,rank,conclust,-0.534545068027234,-0.00760356555016937
161832,TRUE,Auditory_l,Auditory,l,tdclust,rank,target,-0.24072597789116,-0.00279213209693222
161832,TRUE,Auditory_l,Auditory,l,tdclust,rank,distractor,-1.44422300170068,-0.0167512514997426
161832,TRUE,Auditory_l,Auditory,l,tdclust,rank,conclust,-10.6110225340136,-0.150735611751029
165032,TRUE,Auditory_l,Auditory,l,tdclust,rank,target,6.24024766156462,0.0729266576428786
165032,TRUE,Auditory_l,Auditory,l,tdclust,rank,distractor,-3.97961840986396,-0.0465078126807358
165032,TRUE,Auditory_l,Auditory,l,tdclust,rank,conclust,10.6081526360544,0.151834293449768
171330,TRUE,Auditory_l,Auditory,l,tdclust,rank,target,-3.69092793367346,-0.0426254074827977
171330,TRUE,Auditory_l,Auditory,l,tdclust,rank,distractor,-3.61391900510205,-0.0417360547186261
171330,TRUE,Auditory_l,Auditory,l,tdclust,rank,conclust,-6.81223426870747,-0.0963536525326829
178243,TRUE,Auditory_l,Auditory,l,tdclust,rank,target,11.2272799744898,0.130835461394966
178243,TRUE,Auditory_l,Auditory,l,tdclust,rank,distractor,-3.67413371598641,-0.0428159786742763
178243,TRUE,Auditory_l,Auditory,l,tdclust,rank,conclust,-6.80298681972789,-0.0970948458540146
178647,FALSE,Auditory_l,Auditory,l,tdclust,rank,target,2.29355335884354,0.0264946027410641
178647,FALSE,Auditory_l,Auditory,l,tdclust,rank,distractor,-4.76336628401362,-0.0550253155953403
178647,FALSE,Auditory_l,Auditory,l,tdclust,rank,conclust,-2.73867984693876,-0.0387467659410137
178950,TRUE,Auditory_l,Auditory,l,tdclust,rank,target,11.3032525510204,0.131627050324233
178950,TRUE,Auditory_l,Auditory,l,tdclust,rank,distractor,1.38212159863944,0.0160948884754328
178950,TRUE,Auditory_l,Auditory,l,tdclust,rank,conclust,3.56951530612245,0.0509092379232755
182436,TRUE,Auditory_l,Auditory,l,tdclust,rank,target,9.0322863520408,0.104311136162951
182436,TRUE,Auditory_l,Auditory,l,tdclust,rank,distractor,0.484295280612248,0.00559297933989938
182436,TRUE,Auditory_l,Auditory,l,tdclust,rank,conclust,13.8603847789116,0.196044153251048
197449,TRUE,Auditory_l,Auditory,l,tdclust,rank,target,-4.66520514455781,-0.0538815512398765
197449,TRUE,Auditory_l,Auditory,l,tdclust,rank,distractor,-6.97807716836736,-0.0805944456572949
197449,TRUE,Auditory_l,Auditory,l,tdclust,rank,conclust,2.0921024659864,0.0295936085946908
203418,TRUE,Auditory_l,Auditory,l,tdclust,rank,target,11.8732727465986,0.13712286767548
203418,TRUE,Auditory_l,Auditory,l,tdclust,rank,distractor,-2.90090880102039,-0.0335022147768744
203418,TRUE,Auditory_l,Auditory,l,tdclust,rank,conclust,-0.927030187074846,-0.0131123021663622
204319,TRUE,Auditory_l,Auditory,l,tdclust,rank,target,0.568346088435378,0.00656567190201086
204319,TRUE,Auditory_l,Auditory,l,tdclust,rank,distractor,13.2751913265306,0.153358230944051
204319,TRUE,Auditory_l,Auditory,l,tdclust,rank,conclust,3.57674319727892,0.0506057295843483
233326,FALSE,Auditory_l,Auditory,l,tdclust,rank,target,5.39708227040816,0.0623301943611852
233326,FALSE,Auditory_l,Auditory,l,tdclust,rank,distractor,-1.46043261054423,-0.016866344425717
233326,FALSE,Auditory_l,Auditory,l,tdclust,rank,conclust,-7.70083971088434,-0.108923893344247
300618,TRUE,Auditory_l,Auditory,l,tdclust,rank,target,16.4512117346939,0.190190080896793
300618,TRUE,Auditory_l,Auditory,l,tdclust,rank,distractor,0.684842687074825,0.00791736731353679
300618,TRUE,Auditory_l,Auditory,l,tdclust,rank,conclust,4.5406037414966,0.0642908552863889
