subj,is.analysis.group,roi,param,beta
DMCC6904377,FALSE,ins_L,incongruency,-0.134313446089548
DMCC7297690,TRUE,ins_L,incongruency,0.0423128800577271
DMCC7921988,TRUE,ins_L,incongruency,-0.0855762880491416
DMCC8033964,TRUE,ins_L,incongruency,0.323203436906657
DMCC8050964,TRUE,ins_L,incongruency,-0.412555204046242
DMCC8078683,FALSE,ins_L,incongruency,-0.032037474867203
DMCC9441378,TRUE,ins_L,incongruency,0.113597203605739
DMCC9478705,TRUE,ins_L,incongruency,-0.105748796371096
DMCC9953810,TRUE,ins_L,incongruency,0.0129010478230919
107321,TRUE,ins_R,incongruency,0.0178629853668619
115825,FALSE,ins_R,incongruency,0.225464029938414
123117,TRUE,ins_R,incongruency,-0.0268665713119317
130114,TRUE,ins_R,incongruency,-0.267001197636843
130518,FALSE,ins_R,incongruency,-0.102183472063046
132017,TRUE,ins_R,incongruency,0.0610374784321993
138837,TRUE,ins_R,incongruency,0.0700102711422962
141422,TRUE,ins_R,incongruency,-0.090593600395395
150423,TRUE,ins_R,incongruency,0.446485543953242
158136,TRUE,ins_R,incongruency,0.376080678502013
160830,TRUE,ins_R,incongruency,0.113971088509416
161832,TRUE,ins_R,incongruency,-0.0693838742626533
165032,TRUE,ins_R,incongruency,-0.173964907054948
171330,TRUE,ins_R,incongruency,0.0137659921559687
178243,TRUE,ins_R,incongruency,0.0101245436940878
178647,FALSE,ins_R,incongruency,-0.0778694307768735
178950,TRUE,ins_R,incongruency,0.0118942424901783
182436,TRUE,ins_R,incongruency,-0.0189963147292382
197449,TRUE,ins_R,incongruency,0.33799822651888
203418,TRUE,ins_R,incongruency,0.149260186141103
204319,TRUE,ins_R,incongruency,-0.0875375627550149
233326,FALSE,ins_R,incongruency,-0.0393204189239369
300618,TRUE,ins_R,incongruency,-0.162901607651782
317332,TRUE,ins_R,incongruency,0.494730159987718
346945,TRUE,ins_R,incongruency,0.376217766635326
352738,TRUE,ins_R,incongruency,0.615502991794132
393550,FALSE,ins_R,incongruency,-0.102720053438745
448347,TRUE,ins_R,incongruency,-0.0194466985313772
580650,TRUE,ins_R,incongruency,-0.00334469005167474
594156,TRUE,ins_R,incongruency,0.0637378191225713
601127,TRUE,ins_R,incongruency,-0.00206372892031707
765864,TRUE,ins_R,incongruency,0.0323953146228714
814649,TRUE,ins_R,incongruency,0.0677330439108154
843151,TRUE,ins_R,incongruency,-0.206982017992844
849971,TRUE,ins_R,incongruency,-0.382038059836428
873968,TRUE,ins_R,incongruency,0.0769220408178818
877168,TRUE,ins_R,incongruency,-0.129281174564299
DMCC1328342,FALSE,ins_R,incongruency,0.406717357807973
DMCC1596165,FALSE,ins_R,incongruency,0.0393354484001673
DMCC1971064,TRUE,ins_R,incongruency,0.0987605601663614
DMCC2442951,TRUE,ins_R,incongruency,-0.0724875151913177
DMCC2803654,FALSE,ins_R,incongruency,0.123846712066865
DMCC2834766,FALSE,ins_R,incongruency,0.234486775742496
DMCC3062542,TRUE,ins_R,incongruency,-0.118831223887165
DMCC4191255,FALSE,ins_R,incongruency,0.0918629711089741
DMCC4260551,FALSE,ins_R,incongruency,0.305224221665788
562345,TRUE,ins_R,incongruency,0.30558944718167
DMCC5009144,TRUE,ins_R,incongruency,-0.257206357641347
